Kmin_MC_Up_a0  Kmin_MC_Up_a1  Kmin_MC_Up_a2  Kmin_MC_Up_a3  Kmin_MC_Up_a4  Kmin_TR_a0     Kmin_TR_a1     Kmin_TR_a2     Kmin_TR_a3     Kmin_TR_a4     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.350853E+02  -0.194582E+01  -0.922266E+00   0.111826E+00   0.315260E-01   0.302245E+02  -0.336327E+01  -0.203510E+01   0.373039E+01  -0.357735E+01   0.162009E-03   0.920894E+01   0.948639E+01   0.140690E+01   0.113859E+02   0.850471E+02  -0.127029E+02   0.000000E+00   0.977500E+02  -0.195500E+03
   0.350812E+02  -0.194582E+01  -0.946803E+00   0.383409E+00  -0.234326E+00   0.301723E+02  -0.318819E+01  -0.254846E+01   0.153203E+01   0.852153E+00   0.322007E-04   0.110461E+02   0.117055E+02   0.166544E+01   0.186383E+02   0.845692E+02  -0.135415E+02   0.000000E+00   0.981107E+02  -0.196221E+03
   0.350598E+02  -0.187403E+01  -0.738289E+00  -0.612981E-01   0.175227E+00   0.300152E+02  -0.318714E+01  -0.211486E+01   0.287839E+01  -0.148660E+01   0.322007E-04   0.116168E+02   0.116781E+02   0.815893E+00   0.144896E+02   0.885875E+02  -0.129110E+02   0.000000E+00   0.101499E+03  -0.202997E+03
   0.350210E+02  -0.166815E+01  -0.108557E+01  -0.124518E+00   0.348929E+00   0.299824E+02  -0.309879E+01  -0.190603E+01   0.224803E+01   0.135735E+01   0.224122E-03   0.119631E+02   0.101908E+02   0.799735E+00   0.153903E+02   0.839144E+02  -0.126823E+02   0.000000E+00   0.965967E+02  -0.193193E+03
   0.350210E+02  -0.166815E+01  -0.108557E+01   0.536858E-01   0.397665E+00   0.299824E+02  -0.188163E+01  -0.415268E+01   0.370589E+01  -0.505678E+01   0.284320E-04   0.894998E+01   0.115608E+02   0.221602E+01   0.150578E+02   0.839093E+02  -0.124990E+02   0.000000E+00   0.964083E+02  -0.192817E+03
   0.350270E+02  -0.166070E+01  -0.128564E+01   0.536858E-01  -0.152392E+00   0.298453E+02  -0.133143E+01  -0.368730E+01   0.774517E+01  -0.135913E+01   0.460055E-03   0.996262E+01   0.962194E+01   0.226862E+01   0.168007E+02   0.803130E+02  -0.122946E+02   0.000000E+00   0.926076E+02  -0.185215E+03
   0.350085E+02  -0.173142E+01  -0.125194E+01   0.456741E+00  -0.426740E+00   0.300936E+02  -0.288613E+01  -0.235242E+01   0.441652E+01   0.965472E+00   0.147404E-03   0.970256E+01   0.112266E+02   0.235127E+00   0.153252E+02   0.875575E+02  -0.123356E+02   0.000000E+00   0.998931E+02  -0.199786E+03
   0.349659E+02  -0.164864E+01  -0.114070E+01   0.222173E+00  -0.333927E+00   0.300987E+02  -0.288613E+01  -0.235242E+01   0.229454E+01  -0.895075E+00   0.301376E-04   0.788341E+01   0.748698E+01   0.372662E+00   0.221778E+02   0.849102E+02  -0.155734E+02   0.000000E+00   0.100484E+03  -0.200967E+03
   0.349659E+02  -0.164630E+01  -0.114070E+01   0.319963E+00  -0.369373E+00   0.299244E+02  -0.191115E+01  -0.390539E+01   0.501421E+01   0.192150E+00   0.527874E-04   0.112140E+02   0.121552E+02   0.603022E-02   0.147596E+02   0.844025E+02  -0.129812E+02   0.000000E+00   0.973837E+02  -0.194767E+03
   0.349981E+02  -0.172077E+01  -0.127944E+01   0.532524E+00  -0.138432E+00   0.303728E+02  -0.244720E+01  -0.241186E+01   0.284226E+01  -0.353851E+01   0.109443E-03   0.102335E+02   0.940498E+01   0.431015E+00   0.152326E+02   0.870498E+02  -0.120779E+02   0.000000E+00   0.991277E+02  -0.198255E+03
   0.349980E+02  -0.166890E+01  -0.128794E+01   0.528275E+00  -0.239009E+00   0.299575E+02  -0.244720E+01  -0.164235E+01   0.215052E+01  -0.643869E+00   0.132173E-03   0.687543E+01   0.921920E+01   0.646967E-01   0.878378E+01   0.837483E+02  -0.164697E+02   0.000000E+00   0.100218E+03  -0.200436E+03
   0.350183E+02  -0.169996E+01  -0.129650E+01   0.665033E+00  -0.436262E+00   0.299575E+02  -0.244720E+01  -0.164235E+01   0.246444E+01  -0.932998E+00   0.415109E-03   0.106569E+02   0.910985E+01   0.380324E-01   0.167500E+02   0.863098E+02  -0.124363E+02   0.000000E+00   0.987461E+02  -0.197492E+03
   0.349910E+02  -0.173189E+01  -0.123540E+01   0.664011E+00  -0.822213E+00   0.303218E+02  -0.322172E+01  -0.108276E+01   0.147635E+01  -0.218367E+01   0.452145E-03   0.870279E+01   0.936346E+01   0.210396E+01   0.126668E+02   0.836397E+02  -0.123230E+02   0.000000E+00   0.959627E+02  -0.191925E+03
   0.349869E+02  -0.166222E+01  -0.143838E+01   0.861453E+00  -0.203570E+00   0.304570E+02  -0.322172E+01  -0.108276E+01   0.123592E+01   0.465640E+00   0.671750E-04   0.792791E+01   0.128473E+02   0.893076E+00   0.186559E+02   0.830682E+02  -0.143339E+02   0.000000E+00   0.974021E+02  -0.194804E+03
   0.349977E+02  -0.171583E+01  -0.129380E+01   0.256000E+00  -0.203570E+00   0.304738E+02  -0.322172E+01  -0.829536E+00   0.147053E+01  -0.325896E+01   0.218188E-03   0.792274E+01   0.106166E+02   0.954973E+00   0.135142E+02   0.859086E+02  -0.126253E+02   0.000000E+00   0.985339E+02  -0.197068E+03
   0.349998E+02  -0.170355E+01  -0.114472E+01   0.510132E+00  -0.203570E+00   0.303205E+02  -0.335622E+01  -0.183750E+01   0.354771E+00   0.469247E+01   0.518371E-03   0.104117E+02   0.135363E+02   0.269324E+01   0.196074E+02   0.804329E+02  -0.147183E+02   0.000000E+00   0.951512E+02  -0.190302E+03
   0.349998E+02  -0.169045E+01  -0.118903E+01   0.518364E+00  -0.203570E+00   0.305255E+02  -0.359465E+01   0.260400E-02   0.417083E+01   0.469247E+01   0.137148E-03   0.952556E+01   0.542010E+01   0.674671E+00   0.186931E+02   0.799076E+02  -0.169273E+02   0.000000E+00   0.968349E+02  -0.193670E+03
   0.349552E+02  -0.168261E+01  -0.118903E+01   0.608858E+00  -0.109961E+00   0.306229E+02  -0.383272E+01  -0.418070E+00   0.257403E+01  -0.968662E+00   0.146467E-03   0.976266E+01   0.109686E+02   0.522224E+00   0.126155E+02   0.846383E+02  -0.124281E+02   0.000000E+00   0.970664E+02  -0.194133E+03
   0.350316E+02  -0.168261E+01  -0.104012E+01   0.589987E+00   0.176293E-01   0.301832E+02  -0.383272E+01  -0.231499E+01   0.165800E+01   0.209829E+01   0.114639E-03   0.751328E+01   0.110177E+02   0.514584E+00   0.167268E+02   0.829022E+02  -0.132517E+02   0.000000E+00   0.961539E+02  -0.192308E+03
   0.349902E+02  -0.174345E+01  -0.104012E+01  -0.466094E-01   0.113149E+00   0.306236E+02  -0.383272E+01  -0.266387E+00   0.115681E+01   0.218065E+01   0.535744E-03   0.127257E+02   0.144249E+02   0.411337E+00   0.121867E+02   0.824442E+02  -0.153872E+02   0.000000E+00   0.978314E+02  -0.195663E+03
   0.350085E+02  -0.174389E+01  -0.128162E+01   0.113449E+00  -0.162655E+00   0.305595E+02  -0.317569E+01   0.692485E-01  -0.980653E+00   0.189812E+01   0.178746E-03   0.766472E+01   0.102403E+02   0.919290E+00   0.123431E+02   0.828650E+02  -0.129732E+02   0.000000E+00   0.958382E+02  -0.191676E+03
   0.350201E+02  -0.177350E+01  -0.131270E+01   0.783511E+00   0.319674E+00   0.303605E+02  -0.230071E+01  -0.207847E+01   0.420178E+01  -0.337267E+01   0.209467E-03   0.111521E+02   0.923307E+01   0.295696E+00   0.179287E+02   0.818435E+02  -0.128776E+02   0.000000E+00   0.947211E+02  -0.189442E+03
   0.350500E+02  -0.177350E+01  -0.131270E+01   0.520763E+00  -0.124782E-01   0.301517E+02  -0.259635E+01  -0.207847E+01   0.338264E+01  -0.126772E+01   0.209467E-03   0.973498E+01   0.832518E+01   0.462532E+00   0.142324E+02   0.868853E+02  -0.122449E+02   0.000000E+00   0.991302E+02  -0.198260E+03
   0.350094E+02  -0.177350E+01  -0.933258E+00  -0.261852E+00  -0.444294E+00   0.298826E+02  -0.337245E+01  -0.212254E+01   0.168032E+01  -0.162728E+01   0.678492E-03   0.862091E+01   0.110783E+02   0.788561E+00   0.178778E+02   0.828581E+02  -0.129650E+02   0.000000E+00   0.958231E+02  -0.191646E+03
   0.350597E+02  -0.178005E+01  -0.127335E+01   0.544206E+00  -0.529745E+00   0.306181E+02  -0.366390E+01  -0.121125E+01   0.264920E+01  -0.383941E+01   0.361279E-03   0.102120E+02   0.991812E+01   0.603614E+00   0.234144E+02   0.775514E+02  -0.149872E+02   0.000000E+00   0.925386E+02  -0.185077E+03
   0.349783E+02  -0.176696E+01  -0.941856E+00   0.540749E+00  -0.294058E-01   0.304817E+02  -0.417381E+01  -0.177552E+01   0.573482E+00  -0.598199E+00   0.544822E-03   0.955579E+01   0.121809E+02   0.351274E+00   0.186588E+02   0.820812E+02  -0.135221E+02   0.000000E+00   0.956033E+02  -0.191207E+03
   0.349930E+02  -0.179972E+01  -0.993856E+00   0.654023E-01  -0.165854E+00   0.305943E+02  -0.355886E+01  -0.718009E+00   0.982726E+00  -0.368684E+00   0.122938E-03   0.872009E+01   0.965435E+01   0.165487E+01   0.171337E+02   0.844501E+02  -0.124760E+02   0.000000E+00   0.969261E+02  -0.193852E+03
   0.350249E+02  -0.176214E+01  -0.933397E+00   0.343590E+00  -0.147053E+00   0.308971E+02  -0.530428E+01   0.914777E+00  -0.180126E+01   0.974199E+00   0.177603E-03   0.104300E+02   0.103142E+02   0.158710E+01   0.112815E+02   0.828819E+02  -0.128809E+02   0.000000E+00   0.957628E+02  -0.191526E+03
   0.350194E+02  -0.176214E+01  -0.127541E+01   0.338242E+00  -0.740724E-01   0.309989E+02  -0.474329E+01   0.555900E+00   0.258206E+01   0.974199E+00   0.228438E-03   0.741168E+01   0.876167E+01   0.112157E+01   0.931716E+01   0.797449E+02  -0.153106E+02   0.000000E+00   0.950555E+02  -0.190111E+03
   0.349959E+02  -0.173027E+01  -0.101453E+01   0.588255E+00  -0.740724E-01   0.309989E+02  -0.499370E+01   0.388680E+00   0.223716E+01   0.249349E+01   0.551632E-03   0.993299E+01   0.746254E+01   0.737632E+00   0.210972E+02   0.793568E+02  -0.146115E+02   0.000000E+00   0.939683E+02  -0.187937E+03
   0.350370E+02  -0.177895E+01  -0.115862E+01   0.701178E-01  -0.240024E+00   0.307742E+02  -0.456731E+01   0.979744E+00   0.223716E+01   0.799935E+00   0.297774E-03   0.786538E+01   0.939330E+01   0.163379E+01   0.126733E+02   0.835911E+02  -0.126976E+02   0.000000E+00   0.962887E+02  -0.192577E+03
   0.349879E+02  -0.172164E+01  -0.102305E+01   0.106251E+00  -0.261952E-01   0.306494E+02  -0.443685E+01   0.979744E+00   0.198540E+00   0.187186E+01   0.301347E-03   0.918702E+01   0.113048E+02   0.471132E+00   0.117178E+02   0.853679E+02  -0.128752E+02   0.000000E+00   0.982431E+02  -0.196486E+03
   0.350038E+02  -0.172164E+01  -0.102305E+01   0.726639E-02   0.141401E+00   0.306582E+02  -0.458846E+01   0.325213E+00  -0.210217E+00  -0.692966E+00   0.312448E-03   0.791535E+01   0.852092E+01   0.121093E+01   0.117178E+02   0.842374E+02  -0.131690E+02   0.000000E+00   0.974064E+02  -0.194813E+03
   0.350254E+02  -0.178030E+01  -0.919680E+00  -0.988535E-01   0.457383E-01   0.306081E+02  -0.464951E+01   0.745329E+00  -0.522064E+00   0.422433E+01   0.661964E-03   0.114757E+02   0.998928E+01   0.183320E+01   0.205140E+02   0.820869E+02  -0.139557E+02   0.000000E+00   0.960426E+02  -0.192085E+03
   0.350320E+02  -0.177611E+01  -0.884242E+00   0.321065E+00   0.131586E+00   0.306941E+02  -0.464951E+01   0.461464E+00  -0.836474E+00   0.354053E+01   0.360505E-03   0.729527E+01   0.129927E+02   0.131436E+01   0.150220E+02   0.834813E+02  -0.140920E+02   0.000000E+00   0.975733E+02  -0.195147E+03
   0.350097E+02  -0.167823E+01  -0.124843E+01   0.752458E+00  -0.130337E+00   0.305615E+02  -0.411889E+01  -0.111134E+01  -0.535362E+00  -0.104285E+01   0.302088E-03   0.130692E+02   0.822927E+01   0.112121E+01   0.182926E+02   0.823222E+02  -0.141780E+02   0.000000E+00   0.965002E+02  -0.193000E+03
   0.349891E+02  -0.159861E+01  -0.110919E+01   0.358788E+00  -0.307456E+00   0.304745E+02  -0.514714E+01  -0.848876E+00   0.513850E-01  -0.119813E+01   0.720681E-03   0.107948E+02   0.135007E+02   0.606950E+00   0.178958E+02   0.804184E+02  -0.141860E+02   0.000000E+00   0.946044E+02  -0.189209E+03
   0.350129E+02  -0.159893E+01  -0.128545E+01   0.668840E+00  -0.890005E+00   0.306205E+02  -0.532822E+01   0.397305E+00   0.399888E+00  -0.298177E+01   0.720681E-03   0.801861E+01   0.114308E+02   0.168559E+01   0.236105E+02   0.728716E+02  -0.158161E+02   0.000000E+00   0.886877E+02  -0.177375E+03
   0.349816E+02  -0.167607E+01  -0.117899E+01   0.542596E+00  -0.431655E+00   0.305837E+02  -0.381244E+01   0.433987E+00   0.179510E+01   0.614317E+01   0.318482E-04   0.111966E+02   0.802808E+01   0.714402E+00   0.100258E+02   0.826998E+02  -0.143263E+02   0.000000E+00   0.970261E+02  -0.194052E+03
   0.349658E+02  -0.167607E+01  -0.127051E+01   0.498148E+00  -0.201317E+00   0.304323E+02  -0.381244E+01  -0.156828E+01   0.176633E+01  -0.602679E+00   0.294970E-03   0.735686E+01   0.121220E+02   0.428629E+00   0.161659E+02   0.847431E+02  -0.137151E+02   0.000000E+00   0.984582E+02  -0.196916E+03
   0.350006E+02  -0.166932E+01  -0.127051E+01   0.351316E+00  -0.742551E+00   0.299498E+02  -0.287384E+01  -0.234116E+01   0.241003E+01  -0.319322E+01   0.670167E-03   0.825248E+01   0.648091E+01   0.428629E+00   0.144939E+02   0.837211E+02  -0.142113E+02   0.000000E+00   0.979324E+02  -0.195865E+03
   0.350148E+02  -0.168454E+01  -0.141588E+01   0.824997E+00  -0.243267E+00   0.299512E+02  -0.217163E+01  -0.221560E+01   0.625221E+01  -0.452736E+00   0.544520E-03   0.109821E+02   0.860599E+01   0.201233E+01   0.898551E+01   0.785174E+02  -0.151491E+02   0.000000E+00   0.936665E+02  -0.187333E+03
   0.350024E+02  -0.165984E+01  -0.127823E+01   0.121817E+00  -0.818854E-01   0.300254E+02  -0.217723E+01  -0.376943E+01   0.331925E+01  -0.452736E+00   0.489618E-03   0.104621E+02   0.996239E+01   0.745622E+00   0.186890E+02   0.857774E+02  -0.129355E+02   0.000000E+00   0.987129E+02  -0.197426E+03
   0.350026E+02  -0.167053E+01  -0.108516E+01   0.268364E+00  -0.162038E+00   0.304351E+02  -0.349766E+01  -0.289631E+01   0.180083E+01  -0.275908E+01   0.255545E-03   0.104621E+02   0.146157E+02   0.115598E+01   0.153718E+02   0.831506E+02  -0.143266E+02   0.000000E+00   0.974772E+02  -0.194954E+03
   0.350026E+02  -0.165654E+01  -0.108516E+01   0.172580E+00  -0.488199E-01   0.302990E+02  -0.329476E+01  -0.170215E+01   0.259380E+01  -0.244371E+01   0.191392E-03   0.846293E+01   0.807757E+01   0.533721E+00   0.119788E+02   0.856593E+02  -0.129890E+02   0.000000E+00   0.986483E+02  -0.197297E+03
   0.349982E+02  -0.167076E+01  -0.104252E+01  -0.359442E-01  -0.662204E-01   0.303016E+02  -0.397025E+01  -0.170215E+01   0.289536E+00   0.274904E+00   0.191392E-03   0.149054E+02   0.819868E+01   0.174324E+01   0.142181E+02   0.833847E+02  -0.147114E+02   0.000000E+00   0.980961E+02  -0.196192E+03
   0.349982E+02  -0.171253E+01  -0.100086E+01   0.652124E+00  -0.307779E+00   0.303524E+02  -0.386863E+01  -0.170215E+01   0.160480E+00   0.228556E+01   0.340085E-03   0.132258E+02   0.834450E+01   0.189415E+01   0.143349E+02   0.838292E+02  -0.135096E+02   0.000000E+00   0.973388E+02  -0.194678E+03
   0.350232E+02  -0.174847E+01  -0.943559E+00   0.177573E+00   0.266393E+00   0.303524E+02  -0.378784E+01  -0.178653E+01  -0.875265E-02  -0.205221E+01   0.340085E-03   0.109659E+02   0.107864E+02   0.408542E+00   0.160774E+02   0.860035E+02  -0.125194E+02   0.000000E+00   0.985229E+02  -0.197046E+03
   0.350226E+02  -0.175029E+01  -0.943559E+00  -0.173223E+00  -0.451964E-01   0.299246E+02  -0.286705E+01  -0.359824E+01   0.204097E+01   0.104567E+01   0.175233E-03   0.101158E+02   0.862585E+01   0.126783E+01   0.151494E+02   0.862512E+02  -0.121937E+02   0.000000E+00   0.984449E+02  -0.196890E+03
   0.350310E+02  -0.177315E+01  -0.943559E+00   0.993736E-02   0.765393E-01   0.299275E+02  -0.281561E+01  -0.309120E+01   0.436108E+01   0.389792E+00   0.381804E-03   0.891804E+01   0.118731E+02   0.785290E+00   0.107670E+02   0.864511E+02  -0.136763E+02   0.000000E+00   0.100127E+03  -0.200255E+03
   0.350673E+02  -0.185067E+01  -0.966735E+00  -0.121087E+00   0.570744E+00   0.301319E+02  -0.211205E+01  -0.350830E+01   0.407325E+01  -0.299666E+01   0.256281E-03   0.903692E+01   0.597575E+01   0.228295E+00   0.226262E+02   0.834095E+02  -0.173930E+02   0.000000E+00   0.100803E+03  -0.201605E+03
   0.350569E+02  -0.182528E+01  -0.111893E+01   0.259523E+00  -0.372009E-01   0.300478E+02  -0.252408E+01  -0.350830E+01   0.407325E+01  -0.332137E-01   0.481697E-03   0.958833E+01   0.840668E+01   0.182305E+01   0.137759E+02   0.868153E+02  -0.122326E+02   0.000000E+00   0.990479E+02  -0.198096E+03
   0.350569E+02  -0.174566E+01  -0.117906E+01   0.262979E+00   0.850337E-02   0.302282E+02  -0.309740E+01  -0.186108E+01   0.394878E+01   0.126471E+01   0.476813E-03   0.109611E+02   0.132643E+02   0.542757E+00   0.101629E+02   0.839054E+02  -0.150263E+02   0.000000E+00   0.989317E+02  -0.197863E+03
   0.350201E+02  -0.175780E+01  -0.104662E+01   0.262979E+00   0.319135E-01   0.302850E+02  -0.277109E+01  -0.925066E+00   0.257783E+01  -0.763711E+00   0.558193E-03   0.784847E+01   0.916993E+01   0.192760E+01   0.137879E+02   0.861169E+02  -0.125472E+02   0.000000E+00   0.986641E+02  -0.197328E+03
   0.350154E+02  -0.184251E+01  -0.944070E+00   0.114069E+00  -0.866587E-01   0.301699E+02  -0.239050E+01  -0.175550E+01   0.544520E+01   0.292337E+01   0.285728E-03   0.812063E+01   0.939830E+01   0.132226E+01   0.159951E+02   0.859687E+02  -0.124795E+02   0.000000E+00   0.984482E+02  -0.196896E+03
   0.350109E+02  -0.179565E+01  -0.947745E+00   0.114069E+00  -0.794604E-01   0.303990E+02  -0.312057E+01  -0.299855E+01   0.265613E+01   0.423790E+01   0.117635E-03   0.135865E+02   0.965972E+01   0.636326E+00   0.126840E+02   0.830568E+02  -0.136891E+02   0.000000E+00   0.967459E+02  -0.193492E+03
   0.349942E+02  -0.174003E+01  -0.975249E+00   0.797825E-01   0.795094E-01   0.301313E+02  -0.300645E+01  -0.216761E+01   0.251594E+01   0.228848E+01   0.149388E-03   0.996033E+01   0.845444E+01   0.233734E+01   0.976047E+01   0.840987E+02  -0.141032E+02   0.000000E+00   0.982019E+02  -0.196404E+03
   0.350220E+02  -0.190930E+01  -0.107536E+01   0.797825E-01  -0.730324E+00   0.301313E+02  -0.285667E+01  -0.206859E+01   0.402075E+01   0.133642E+01   0.351203E-03   0.996033E+01   0.135732E+02   0.550417E+00   0.190596E+02   0.804595E+02  -0.144692E+02   0.000000E+00   0.949287E+02  -0.189857E+03
   0.350170E+02  -0.179579E+01  -0.113514E+01   0.529830E+00  -0.782359E+00   0.301819E+02  -0.288020E+01  -0.180398E+01   0.165902E+01   0.190310E+01   0.721167E-04   0.107970E+02   0.111281E+02   0.695734E+00   0.200703E+02   0.835189E+02  -0.137951E+02   0.000000E+00   0.973140E+02  -0.194628E+03
   0.349799E+02  -0.171684E+01  -0.116045E+01   0.240820E+00   0.219488E+00   0.305483E+02  -0.285849E+01  -0.180398E+01   0.344675E+01  -0.375582E+01   0.934461E-03   0.857495E+01   0.677432E+01   0.868710E+00   0.134242E+02   0.809043E+02  -0.137352E+02   0.000000E+00   0.946395E+02  -0.189279E+03
   0.349706E+02  -0.158730E+01  -0.149227E+01   0.847580E+00  -0.463959E+00   0.302535E+02  -0.298012E+01  -0.195528E+01   0.206475E+01  -0.139549E+01   0.400199E-03   0.771589E+01   0.129921E+02   0.457354E+00   0.150244E+02   0.847334E+02  -0.137452E+02   0.000000E+00   0.984786E+02  -0.196957E+03
   0.349656E+02  -0.165237E+01  -0.147076E+01   0.747818E+00  -0.455701E+00   0.303683E+02  -0.298012E+01   0.536461E+00   0.206475E+01  -0.294579E+01   0.156316E-03   0.136399E+02   0.941919E+01   0.178137E+01   0.121260E+02   0.783379E+02  -0.138967E+02   0.000000E+00   0.922346E+02  -0.184469E+03
   0.350449E+02  -0.175937E+01  -0.115214E+01   0.100083E+00   0.542378E-01   0.304598E+02  -0.312375E+01  -0.507540E+00   0.294740E+01  -0.121236E+01   0.210406E-03   0.766223E+01   0.129401E+02   0.191203E+01   0.131904E+02   0.840056E+02  -0.138304E+02   0.000000E+00   0.978360E+02  -0.195672E+03
   0.350675E+02  -0.179876E+01  -0.961763E+00   0.541142E-01   0.542378E-01   0.302906E+02  -0.363015E+01   0.249322E+00   0.374103E+00   0.375021E+01   0.421027E-03   0.841529E+01   0.931323E+01   0.421922E+00   0.154892E+02   0.852393E+02  -0.122808E+02   0.000000E+00   0.975201E+02  -0.195040E+03
   0.350773E+02  -0.186048E+01  -0.113754E+01   0.541142E-01   0.126615E+00   0.300927E+02  -0.268549E+01  -0.140456E+01   0.203616E+01   0.142983E+01   0.238291E-03   0.778001E+01   0.902368E+01   0.213039E+00   0.196268E+02   0.858879E+02  -0.137823E+02   0.000000E+00   0.996702E+02  -0.199340E+03
   0.350356E+02  -0.182917E+01  -0.105326E+01   0.146388E+00   0.390646E+00   0.301708E+02  -0.180028E+01  -0.140456E+01   0.385679E+01   0.169417E+01   0.793464E-04   0.145286E+02   0.963269E+01   0.453512E+00   0.157065E+02   0.863674E+02  -0.142143E+02   0.000000E+00   0.100582E+03  -0.201163E+03
   0.350551E+02  -0.177395E+01  -0.103929E+01   0.190020E-01   0.441395E+00   0.301708E+02  -0.232797E+01  -0.160477E+01   0.628207E-01  -0.199680E+01   0.199579E-04   0.128893E+02   0.128043E+02   0.557205E-01   0.120235E+02   0.837707E+02  -0.145046E+02   0.000000E+00   0.982753E+02  -0.196551E+03
   0.350373E+02  -0.174538E+01  -0.121287E+01  -0.529993E-01   0.518041E+00   0.303407E+02  -0.181680E+01  -0.160477E+01   0.161912E+01  -0.375235E+01   0.817192E-03   0.108207E+02   0.123705E+02   0.466691E+00   0.152273E+02   0.825627E+02  -0.129970E+02   0.000000E+00   0.955597E+02  -0.191119E+03
   0.350220E+02  -0.167097E+01  -0.141586E+01   0.138405E+00   0.156166E+00   0.303407E+02  -0.257015E+01  -0.278834E+01   0.368452E+01  -0.804973E+00   0.365983E-03   0.844195E+01   0.121044E+02   0.164301E+01   0.156078E+02   0.838219E+02  -0.129397E+02   0.000000E+00   0.967616E+02  -0.193523E+03
   0.350228E+02  -0.165091E+01  -0.141586E+01   0.208068E+00   0.172674E+00   0.301135E+02  -0.247109E+01  -0.128557E+01   0.278238E+01  -0.105123E+01   0.128549E-03   0.766417E+01   0.124785E+02   0.552061E+00   0.148169E+02   0.844311E+02  -0.134866E+02   0.000000E+00   0.979177E+02  -0.195835E+03
   0.350228E+02  -0.165359E+01  -0.152105E+01   0.321703E+00   0.172674E+00   0.303631E+02  -0.230372E+01  -0.302264E+01   0.449576E+01  -0.420763E+01   0.386858E-03   0.125904E+02   0.863840E+01   0.999148E+00   0.224962E+02   0.798933E+02  -0.155178E+02   0.000000E+00   0.954111E+02  -0.190822E+03
   0.350221E+02  -0.169711E+01  -0.115281E+01   0.692632E+00   0.242442E+00   0.302928E+02  -0.286756E+01  -0.127484E+01   0.449576E+01  -0.200539E+01   0.632552E-03   0.983362E+01   0.117396E+02   0.136428E+00   0.122200E+02   0.838963E+02  -0.128330E+02   0.000000E+00   0.967293E+02  -0.193459E+03
   0.350011E+02  -0.167106E+01  -0.112933E+01   0.258673E+00   0.120929E+00   0.302928E+02  -0.299686E+01  -0.508734E+01   0.570590E+01  -0.610057E+01   0.592881E-03   0.118429E+02   0.891830E+01   0.335130E+01   0.159351E+02   0.776980E+02  -0.127264E+02   0.000000E+00   0.904244E+02  -0.180849E+03
   0.349954E+02  -0.170499E+01  -0.121593E+01   0.271557E+00   0.256746E+00   0.302928E+02  -0.221146E+01  -0.156804E+01   0.196951E+01   0.152871E+01   0.449040E-03   0.103123E+02   0.846577E+01   0.760641E+00   0.142450E+02   0.862582E+02  -0.122486E+02   0.000000E+00   0.985068E+02  -0.197014E+03
   0.350163E+02  -0.169775E+01  -0.120500E+01   0.169554E+00   0.134155E+00   0.301193E+02  -0.221146E+01  -0.351689E+01   0.147885E+01   0.550850E+00   0.348943E-03   0.827436E+01   0.105214E+02   0.115112E+01   0.142180E+02   0.854853E+02  -0.123686E+02   0.000000E+00   0.978539E+02  -0.195708E+03
   0.349971E+02  -0.169775E+01  -0.120500E+01   0.544624E+00   0.134155E+00   0.296652E+02  -0.121578E+01  -0.351689E+01   0.426306E+01  -0.491833E+01   0.829763E-03   0.109742E+02   0.560004E+01   0.317329E+00   0.179365E+02   0.789793E+02  -0.164459E+02   0.000000E+00   0.954252E+02  -0.190850E+03
   0.349671E+02  -0.163390E+01  -0.110375E+01   0.195097E+00  -0.356959E+00   0.295983E+02  -0.105163E+01  -0.447264E+01   0.192634E+01  -0.375077E+01   0.580203E-03   0.805008E+01   0.888060E+01   0.325146E+01   0.148702E+02   0.798716E+02  -0.124650E+02   0.000000E+00   0.923366E+02  -0.184673E+03
   0.349442E+02  -0.161671E+01  -0.114588E+01   0.615946E+00  -0.637058E+00   0.294172E+02  -0.137240E+01  -0.447264E+01   0.398871E+01  -0.454520E+01   0.399007E-03   0.832705E+01   0.113587E+02   0.108212E+01   0.150579E+02   0.837861E+02  -0.126143E+02   0.000000E+00   0.964004E+02  -0.192801E+03
   0.349716E+02  -0.168631E+01  -0.125515E+01   0.615946E+00  -0.109653E+01   0.294576E+02  -0.953216E+00  -0.530057E+01   0.528421E+01  -0.366212E+01   0.560686E-03   0.809922E+01   0.768254E+01   0.102724E+01   0.164097E+02   0.802116E+02  -0.131847E+02   0.000000E+00   0.933963E+02  -0.186793E+03
   0.349397E+02  -0.156749E+01  -0.124922E+01   0.354480E+00  -0.441069E+00   0.294555E+02  -0.620873E+00  -0.641130E+01   0.528421E+01  -0.650474E+01   0.559653E-03   0.809922E+01   0.114142E+02   0.922037E-01   0.132761E+02   0.799150E+02  -0.128040E+02   0.000000E+00   0.927190E+02  -0.185438E+03
   0.349530E+02  -0.162935E+01  -0.122305E+01   0.494300E+00  -0.309932E+00   0.294555E+02  -0.929400E+00  -0.334912E+01   0.507301E+01  -0.503780E+01   0.678661E-03   0.122740E+02   0.111088E+02   0.311703E+01   0.149899E+02   0.787933E+02  -0.130165E+02   0.000000E+00   0.918098E+02  -0.183620E+03
   0.349930E+02  -0.170946E+01  -0.131060E+01   0.367595E+00  -0.309932E+00   0.297319E+02  -0.110770E+01  -0.413180E+01   0.492657E+01  -0.160688E+01   0.295675E-03   0.113092E+02   0.130396E+02   0.183146E+01   0.114346E+02   0.834293E+02  -0.141516E+02   0.000000E+00   0.975809E+02  -0.195162E+03
