Kmin_MC_Up_a0  Kmin_MC_Up_a1  Kmin_TR_a0     Kmin_TR_a1     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.351517E+02  -0.225036E+01   0.306242E+02  -0.533269E+01   0.756194E-03   0.777840E+01   0.131695E+02   0.153559E+01   0.191059E+02   0.738270E+02  -0.147784E+02   0.000000E+00   0.886054E+02  -0.177211E+03
   0.351517E+02  -0.225036E+01   0.303544E+02  -0.469278E+01   0.786739E-03   0.100023E+02   0.731095E+01   0.988086E-01   0.101484E+02   0.756263E+02  -0.144751E+02   0.000000E+00   0.901014E+02  -0.180203E+03
   0.351534E+02  -0.236866E+01   0.303619E+02  -0.394533E+01   0.102755E-02   0.120978E+02   0.871416E+01   0.557832E+00   0.142637E+02   0.751937E+02  -0.127684E+02   0.000000E+00   0.879621E+02  -0.175924E+03
   0.351784E+02  -0.227936E+01   0.306312E+02  -0.546820E+01   0.651168E-03   0.730162E+01   0.871416E+01   0.477213E+00   0.135800E+02   0.751584E+02  -0.130893E+02   0.000000E+00   0.882477E+02  -0.176495E+03
   0.351784E+02  -0.223710E+01   0.305639E+02  -0.546820E+01   0.758570E-03   0.104491E+02   0.149617E+02   0.143511E+01   0.207828E+02   0.715047E+02  -0.161994E+02   0.000000E+00   0.877041E+02  -0.175408E+03
   0.351397E+02  -0.229643E+01   0.304945E+02  -0.392318E+01   0.524311E-03   0.963451E+01   0.103810E+02   0.176719E+01   0.111913E+02   0.741337E+02  -0.128586E+02   0.000000E+00   0.869923E+02  -0.173985E+03
   0.351915E+02  -0.231430E+01   0.304125E+02  -0.457241E+01   0.710221E-03   0.102384E+02   0.128145E+02   0.268651E+00   0.135119E+02   0.762780E+02  -0.131233E+02   0.000000E+00   0.894013E+02  -0.178803E+03
   0.351578E+02  -0.226145E+01   0.306325E+02  -0.473873E+01   0.878390E-03   0.125052E+02   0.931690E+01   0.737327E+00   0.122032E+02   0.754205E+02  -0.132101E+02   0.000000E+00   0.886306E+02  -0.177261E+03
   0.350880E+02  -0.218347E+01   0.300555E+02  -0.377268E+01   0.945369E-03   0.142189E+02   0.148555E+02   0.129132E+01   0.168376E+02   0.707403E+02  -0.165812E+02   0.000000E+00   0.873215E+02  -0.174643E+03
   0.351400E+02  -0.214707E+01   0.303340E+02  -0.491656E+01   0.879818E-03   0.111570E+02   0.111440E+02   0.138216E+01   0.203029E+02   0.746752E+02  -0.140066E+02   0.000000E+00   0.886818E+02  -0.177364E+03
   0.351045E+02  -0.220712E+01   0.304502E+02  -0.491656E+01   0.787752E-03   0.805403E+01   0.152563E+02   0.176214E+01   0.186222E+02   0.722024E+02  -0.158670E+02   0.000000E+00   0.880694E+02  -0.176139E+03
   0.351232E+02  -0.227590E+01   0.306514E+02  -0.491656E+01   0.753369E-03   0.113110E+02   0.116550E+02   0.856064E+00   0.163088E+02   0.752915E+02  -0.129745E+02   0.000000E+00   0.882660E+02  -0.176532E+03
   0.351300E+02  -0.223179E+01   0.303641E+02  -0.466587E+01   0.119161E-02   0.134902E+02   0.712064E+01   0.113160E+01   0.196760E+02   0.721420E+02  -0.157575E+02   0.000000E+00   0.878995E+02  -0.175799E+03
   0.351300E+02  -0.223179E+01   0.304064E+02  -0.483724E+01   0.118766E-03   0.109997E+02   0.106292E+02   0.966582E-02   0.225587E+02   0.728417E+02  -0.148500E+02   0.000000E+00   0.876917E+02  -0.175383E+03
   0.351273E+02  -0.219161E+01   0.302850E+02  -0.432521E+01   0.388471E-03   0.917056E+01   0.935699E+01   0.680888E+00   0.142253E+02   0.770004E+02  -0.120221E+02   0.000000E+00   0.890225E+02  -0.178045E+03
   0.351500E+02  -0.227479E+01   0.303143E+02  -0.432521E+01   0.777030E-03   0.663450E+01   0.984010E+01   0.342862E+01   0.186103E+02   0.723376E+02  -0.145223E+02   0.000000E+00   0.868599E+02  -0.173720E+03
   0.351290E+02  -0.230544E+01   0.305205E+02  -0.432521E+01   0.970728E-03   0.127959E+02   0.958574E+01   0.717933E+00   0.178972E+02   0.747905E+02  -0.135969E+02   0.000000E+00   0.883874E+02  -0.176775E+03
   0.351290E+02  -0.228887E+01   0.305035E+02  -0.420253E+01   0.970728E-03   0.828327E+01   0.882919E+01   0.713961E+00   0.179482E+02   0.757192E+02  -0.129504E+02   0.000000E+00   0.886696E+02  -0.177339E+03
   0.351326E+02  -0.222038E+01   0.302204E+02  -0.435692E+01   0.230878E-03   0.728183E+01   0.111102E+02   0.189695E+01   0.127044E+02   0.736540E+02  -0.134072E+02   0.000000E+00   0.870612E+02  -0.174122E+03
   0.351225E+02  -0.215271E+01   0.302204E+02  -0.435213E+01   0.765243E-03   0.127203E+02   0.879777E+01   0.438435E+00   0.154514E+02   0.766777E+02  -0.131260E+02   0.000000E+00   0.898037E+02  -0.179607E+03
   0.350578E+02  -0.212631E+01   0.302353E+02  -0.435541E+01   0.180089E-02   0.114486E+02   0.135295E+02   0.200310E-02   0.125049E+02   0.676409E+02  -0.140845E+02   0.000000E+00   0.817254E+02  -0.163451E+03
   0.350713E+02  -0.219454E+01   0.297661E+02  -0.265038E+01   0.121537E-02   0.106248E+02   0.716708E+01   0.715303E+00   0.163927E+02   0.698315E+02  -0.133917E+02   0.000000E+00   0.832232E+02  -0.166446E+03
   0.351164E+02  -0.219090E+01   0.299020E+02  -0.301828E+01   0.856395E-03   0.707783E+01   0.993856E+01   0.219888E+01   0.146715E+02   0.725836E+02  -0.131699E+02   0.000000E+00   0.857535E+02  -0.171507E+03
   0.351441E+02  -0.211778E+01   0.299725E+02  -0.385416E+01   0.105401E-02   0.116421E+02   0.103757E+02   0.152457E+01   0.161421E+02   0.734029E+02  -0.126797E+02   0.000000E+00   0.860826E+02  -0.172165E+03
   0.350856E+02  -0.219192E+01   0.301854E+02  -0.505280E+01   0.110905E-02   0.891435E+01   0.109036E+02   0.167631E+01   0.155510E+02   0.704688E+02  -0.123267E+02   0.000000E+00   0.827955E+02  -0.165591E+03
   0.350862E+02  -0.213223E+01   0.302460E+02  -0.407603E+01   0.948761E-03   0.108842E+02   0.811932E+01   0.107859E+01   0.139406E+02   0.758933E+02  -0.125466E+02   0.000000E+00   0.884399E+02  -0.176880E+03
   0.352204E+02  -0.238108E+01   0.303830E+02  -0.396035E+01   0.924688E-03   0.847015E+01   0.898350E+01   0.618133E+00   0.159849E+02   0.753622E+02  -0.123733E+02   0.000000E+00   0.877355E+02  -0.175471E+03
   0.352058E+02  -0.237576E+01   0.302461E+02  -0.333777E+01   0.956962E-03   0.130004E+02   0.101541E+02   0.679840E+00   0.139464E+02   0.743217E+02  -0.131788E+02   0.000000E+00   0.875005E+02  -0.175001E+03
   0.351814E+02  -0.242030E+01   0.302557E+02  -0.320705E+01   0.907529E-03   0.167824E+02   0.800921E+01   0.143941E+00   0.216235E+02   0.692697E+02  -0.183444E+02   0.000000E+00   0.876141E+02  -0.175228E+03
