Kmin_MC_Up_a0  Kmin_MC_Up_a1  Kmin_TR_a0     Kmin_TR_a1     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.351712E+02  -0.220632E+01   0.302934E+02  -0.459642E+01   0.437967E-03   0.693819E+01   0.132112E+02   0.145833E+02   0.151342E+02   0.203493E+03  -0.166059E+02   0.000000E+00   0.220099E+03  -0.440198E+03
   0.351712E+02  -0.227518E+01   0.304640E+02  -0.439912E+01   0.437967E-03   0.741817E+01   0.802523E+01   0.150945E+02   0.170703E+02   0.205008E+03  -0.156079E+02   0.000000E+00   0.220616E+03  -0.441232E+03
   0.351712E+02  -0.225959E+01   0.301095E+02  -0.385229E+01   0.940267E-03   0.779013E+01   0.120972E+02   0.128825E+02   0.158450E+02   0.204951E+03  -0.154646E+02   0.000000E+00   0.220416E+03  -0.440831E+03
   0.351681E+02  -0.229748E+01   0.301095E+02  -0.389987E+01   0.940267E-03   0.779013E+01   0.101819E+02   0.128194E+02   0.133059E+02   0.205446E+03  -0.148246E+02   0.000000E+00   0.220271E+03  -0.440541E+03
   0.351365E+02  -0.224095E+01   0.301018E+02  -0.423523E+01   0.671326E-03   0.640277E+01   0.997013E+01   0.175098E+02   0.156164E+02   0.203502E+03  -0.166122E+02   0.000000E+00   0.220114E+03  -0.440228E+03
   0.351126E+02  -0.214152E+01   0.302180E+02  -0.423523E+01   0.519046E-03   0.902573E+01   0.926926E+01   0.134078E+02   0.183932E+02   0.206136E+03  -0.148556E+02   0.000000E+00   0.220992E+03  -0.441983E+03
   0.351348E+02  -0.222760E+01   0.303073E+02  -0.415684E+01   0.887166E-03   0.143413E+02   0.960123E+01   0.134722E+02   0.136131E+02   0.205487E+03  -0.160847E+02   0.000000E+00   0.221572E+03  -0.443143E+03
   0.351676E+02  -0.222760E+01   0.301929E+02  -0.446906E+01   0.887166E-03   0.899813E+01   0.672989E+01   0.168023E+02   0.221379E+02   0.202901E+03  -0.182173E+02   0.000000E+00   0.221118E+03  -0.442237E+03
   0.351385E+02  -0.218409E+01   0.304801E+02  -0.515663E+01   0.713812E-03   0.797006E+01   0.882634E+01   0.152876E+02   0.182189E+02   0.206991E+03  -0.152386E+02   0.000000E+00   0.222230E+03  -0.444459E+03
   0.351476E+02  -0.215617E+01   0.304801E+02  -0.515663E+01   0.215208E-03   0.103271E+02   0.111515E+02   0.114351E+02   0.120174E+02   0.204138E+03  -0.154060E+02   0.000000E+00   0.219544E+03  -0.439088E+03
   0.351359E+02  -0.215617E+01   0.304801E+02  -0.515663E+01   0.742226E-03   0.110056E+02   0.818199E+01   0.186438E+02   0.133084E+02   0.206486E+03  -0.154428E+02   0.000000E+00   0.221929E+03  -0.443858E+03
   0.351292E+02  -0.216491E+01   0.304178E+02  -0.476200E+01   0.104092E-02   0.110056E+02   0.129058E+02   0.926363E+01   0.133778E+02   0.203149E+03  -0.178116E+02   0.000000E+00   0.220961E+03  -0.441921E+03
   0.350963E+02  -0.215588E+01   0.304174E+02  -0.523008E+01   0.570671E-03   0.108279E+02   0.146688E+02   0.152484E+02   0.196293E+02   0.202683E+03  -0.176315E+02   0.000000E+00   0.220314E+03  -0.440629E+03
   0.351608E+02  -0.226255E+01   0.304582E+02  -0.514582E+01   0.617558E-03   0.800861E+01   0.128750E+02   0.119502E+02   0.132875E+02   0.205445E+03  -0.159880E+02   0.000000E+00   0.221433E+03  -0.442866E+03
   0.351490E+02  -0.232685E+01   0.305248E+02  -0.489553E+01   0.511379E-03   0.102650E+02   0.132453E+02   0.164663E+02   0.144104E+02   0.203715E+03  -0.155468E+02   0.000000E+00   0.219262E+03  -0.438524E+03
   0.351593E+02  -0.232685E+01   0.307996E+02  -0.477401E+01   0.656272E-03   0.747766E+01   0.981231E+01   0.165428E+02   0.158538E+02   0.204301E+03  -0.151240E+02   0.000000E+00   0.219425E+03  -0.438850E+03
   0.351784E+02  -0.232685E+01   0.304277E+02  -0.435443E+01   0.109806E-02   0.114931E+02   0.102811E+02   0.224790E+02   0.136370E+02   0.203338E+03  -0.169485E+02   0.000000E+00   0.220287E+03  -0.440573E+03
   0.351688E+02  -0.236575E+01   0.306587E+02  -0.370448E+01   0.729766E-03   0.894079E+01   0.139496E+02   0.181539E+02   0.229361E+02   0.197723E+03  -0.191492E+02   0.000000E+00   0.216872E+03  -0.433744E+03
   0.351800E+02  -0.230037E+01   0.306587E+02  -0.532845E+01   0.901501E-03   0.106415E+02   0.136776E+02   0.868697E+01   0.149971E+02   0.202072E+03  -0.188944E+02   0.000000E+00   0.220966E+03  -0.441933E+03
   0.351067E+02  -0.219317E+01   0.307501E+02  -0.482078E+01   0.901501E-03   0.965048E+01   0.855213E+01   0.155958E+02   0.145092E+02   0.205158E+03  -0.142298E+02   0.000000E+00   0.219388E+03  -0.438776E+03
   0.350945E+02  -0.203692E+01   0.300454E+02  -0.446145E+01   0.743770E-03   0.662386E+01   0.115673E+02   0.137550E+02   0.155880E+02   0.203199E+03  -0.162453E+02   0.000000E+00   0.219444E+03  -0.438889E+03
   0.350973E+02  -0.209717E+01   0.300454E+02  -0.366021E+01   0.419685E-03   0.948369E+01   0.820413E+01   0.187181E+02   0.210894E+02   0.200303E+03  -0.169619E+02   0.000000E+00   0.217265E+03  -0.434530E+03
   0.350973E+02  -0.211481E+01   0.302424E+02  -0.394976E+01   0.545402E-03   0.896193E+01   0.834644E+01   0.189049E+02   0.147775E+02   0.204035E+03  -0.152182E+02   0.000000E+00   0.219253E+03  -0.438506E+03
   0.351343E+02  -0.211481E+01   0.302424E+02  -0.424747E+01   0.362219E-03   0.118446E+02   0.126206E+02   0.206089E+02   0.138730E+02   0.200268E+03  -0.170763E+02   0.000000E+00   0.217344E+03  -0.434689E+03
   0.351006E+02  -0.210172E+01   0.302436E+02  -0.494449E+01   0.527030E-03   0.979429E+01   0.811322E+01   0.150045E+02   0.129395E+02   0.206301E+03  -0.145091E+02   0.000000E+00   0.220810E+03  -0.441620E+03
   0.351006E+02  -0.213145E+01   0.307034E+02  -0.572744E+01   0.448202E-03   0.744961E+01   0.888928E+01   0.126973E+02   0.847963E+01   0.201450E+03  -0.185832E+02   0.000000E+00   0.220033E+03  -0.440066E+03
   0.351422E+02  -0.216014E+01   0.304810E+02  -0.531224E+01   0.767643E-03   0.134641E+02   0.100610E+02   0.129888E+02   0.142364E+02   0.206187E+03  -0.155685E+02   0.000000E+00   0.221756E+03  -0.443511E+03
   0.351171E+02  -0.219398E+01   0.305170E+02  -0.504724E+01   0.417973E-03   0.131607E+02   0.869222E+01   0.179014E+02   0.125185E+02   0.205153E+03  -0.161803E+02   0.000000E+00   0.221333E+03  -0.442667E+03
   0.351049E+02  -0.211566E+01   0.303355E+02  -0.517199E+01   0.833441E-03   0.993118E+01   0.969262E+01   0.177539E+02   0.192418E+02   0.205728E+03  -0.155843E+02   0.000000E+00   0.221312E+03  -0.442625E+03
