Kmin_MC_Up_a0  Kmin_MC_Up_a1  Kmin_TR_a0     Kmin_TR_a1     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.102917E+03   0.298086E+01   0.722183E+02  -0.477180E+01   0.409390E-03   0.118494E+02   0.106248E+02   0.207457E+01   0.222192E+02   0.468106E+02  -0.149457E+02   0.000000E+00   0.617563E+02  -0.123513E+03
   0.104262E+03   0.114934E+01   0.743105E+02   0.319035E+01   0.555064E-03   0.103892E+02   0.997390E+01   0.312633E+00   0.140079E+02   0.501129E+02  -0.120309E+02   0.000000E+00   0.621438E+02  -0.124288E+03
   0.105046E+03  -0.669622E+00   0.760766E+02   0.142308E+01   0.829121E-03   0.104127E+02   0.705403E+01   0.229110E+00   0.258847E+02   0.433547E+02  -0.174879E+02   0.000000E+00   0.608426E+02  -0.121685E+03
   0.101907E+03   0.378844E+00   0.719941E+02   0.475052E+01   0.222083E-04   0.841791E+01   0.747057E+01   0.422965E+00   0.111076E+02   0.483575E+02  -0.137846E+02   0.000000E+00   0.621421E+02  -0.124284E+03
   0.103068E+03   0.246548E+01   0.718695E+02  -0.255477E+01   0.119229E-02   0.104599E+02   0.107282E+02   0.252282E+01   0.220029E+02   0.459123E+02  -0.144072E+02   0.000000E+00   0.603195E+02  -0.120639E+03
   0.973187E+02  -0.670630E+01   0.676610E+02  -0.760489E+01   0.462093E-03   0.638621E+01   0.877658E+01   0.876560E+00   0.135738E+02   0.450334E+02  -0.141595E+02   0.000000E+00   0.591929E+02  -0.118386E+03
   0.947851E+02  -0.189653E+01   0.737866E+02  -0.218874E+00   0.103711E-02   0.939249E+01   0.951686E+01   0.390370E+00   0.160813E+02   0.483256E+02  -0.120847E+02   0.000000E+00   0.604103E+02  -0.120821E+03
   0.101514E+03   0.597056E-01   0.751744E+02   0.441749E+01   0.122768E-02   0.785565E+01   0.684310E+01   0.110069E+01   0.146836E+02   0.475233E+02  -0.138775E+02   0.000000E+00   0.614008E+02  -0.122802E+03
   0.101423E+03   0.335938E+01   0.732335E+02   0.182980E+01   0.271542E-03   0.100143E+02   0.909141E+01   0.272326E+01   0.139739E+02   0.497204E+02  -0.119985E+02   0.000000E+00   0.617189E+02  -0.123438E+03
   0.977660E+02  -0.378857E+01   0.794355E+02   0.182980E+01   0.648414E-04   0.117099E+02   0.992859E+01   0.804082E-01   0.152144E+02   0.471643E+02  -0.124664E+02   0.000000E+00   0.596307E+02  -0.119261E+03
   0.979125E+02  -0.163607E+01   0.761509E+02  -0.178337E+01   0.542708E-03   0.727886E+01   0.106190E+02   0.114666E+01   0.142324E+02   0.496698E+02  -0.130174E+02   0.000000E+00   0.626872E+02  -0.125374E+03
   0.977166E+02   0.911012E+01   0.708762E+02  -0.781168E+01   0.497251E-03   0.712129E+01   0.849296E+01   0.265978E+01   0.115186E+02   0.433549E+02  -0.138661E+02   0.000000E+00   0.572210E+02  -0.114442E+03
   0.101887E+03   0.509733E+01   0.721419E+02   0.300254E+01   0.919083E-03   0.126687E+02   0.154587E+02   0.520040E+01   0.148010E+02   0.427918E+02  -0.157191E+02   0.000000E+00   0.585109E+02  -0.117022E+03
   0.101084E+03  -0.251595E+01   0.703527E+02  -0.226673E+01   0.938311E-03   0.115555E+02   0.859277E+01   0.298896E-01   0.148010E+02   0.504747E+02  -0.125175E+02   0.000000E+00   0.629922E+02  -0.125984E+03
   0.983848E+02  -0.111706E+01   0.719765E+02   0.155686E+01   0.763218E-03   0.884880E+01   0.115302E+02   0.298896E-01   0.169821E+02   0.510503E+02  -0.127641E+02   0.000000E+00   0.638144E+02  -0.127629E+03
   0.102519E+03   0.620655E+00   0.715810E+02   0.824630E+00   0.338875E-03   0.126594E+02   0.103270E+02   0.388502E+00   0.147996E+02   0.500734E+02  -0.129518E+02   0.000000E+00   0.630252E+02  -0.126050E+03
   0.970736E+02  -0.500311E+00   0.719680E+02  -0.247134E+01   0.365197E-03   0.630369E+01   0.149518E+02   0.999402E+00   0.118189E+02   0.455974E+02  -0.170838E+02   0.000000E+00   0.626812E+02  -0.125362E+03
   0.983220E+02   0.905864E+00   0.712332E+02  -0.590543E+01   0.101463E-02   0.100003E+02   0.936686E+01   0.121171E+00   0.125180E+02   0.501776E+02  -0.122032E+02   0.000000E+00   0.623808E+02  -0.124762E+03
   0.992681E+02   0.152972E+01   0.709489E+02   0.563716E+01   0.405810E-03   0.972032E+01   0.857834E+01   0.220635E+01   0.194758E+02   0.484314E+02  -0.132227E+02   0.000000E+00   0.616541E+02  -0.123308E+03
   0.980111E+02   0.121548E+01   0.703280E+02   0.894151E+01   0.691399E-03   0.895273E+01   0.120160E+02   0.277054E+01   0.195115E+02   0.459575E+02  -0.137618E+02   0.000000E+00   0.597193E+02  -0.119439E+03
   0.987330E+02  -0.667035E+01   0.748198E+02  -0.497902E+01   0.691399E-03   0.950222E+01   0.103382E+02   0.610844E-01   0.140093E+02   0.493185E+02  -0.120056E+02   0.000000E+00   0.613241E+02  -0.122648E+03
   0.987330E+02  -0.213328E+01   0.730898E+02   0.410954E+01   0.691399E-03   0.965635E+01   0.910631E+01   0.149426E+01   0.975097E+01   0.493934E+02  -0.138711E+02   0.000000E+00   0.632645E+02  -0.126529E+03
   0.973503E+02   0.262905E+01   0.703516E+02   0.507001E+01   0.734385E-03   0.118905E+02   0.161730E+02   0.254020E+01   0.127536E+02   0.445984E+02  -0.160715E+02   0.000000E+00   0.606699E+02  -0.121340E+03
   0.101053E+03   0.125481E+01   0.692849E+02  -0.214055E+01   0.734385E-03   0.104508E+02   0.138055E+02   0.274581E+01   0.195869E+02   0.472722E+02  -0.148344E+02   0.000000E+00   0.621066E+02  -0.124213E+03
   0.102970E+03  -0.347382E+01   0.755249E+02   0.799466E+01   0.814024E-03   0.120379E+02   0.101066E+02   0.399279E-01   0.136520E+02   0.484579E+02  -0.126311E+02   0.000000E+00   0.610890E+02  -0.122178E+03
