Kmin_MR_a0    Kmin_MR_a1    Kmin_MR_a2    Kmin_MR_a3    Kmin_MR_a4    Kmin_TR_a0    Kmin_TR_a1    Kmin_TR_a2    Kmin_TR_a3    Kmin_TR_a4    Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.303301E+02  0.114858E+02 -0.107206E+01  0.440058E+00 -0.355656E+00  0.257843E+02  0.925700E+01 -0.326936E+01  0.216037E+01 -0.937668E+01  0.412563E-01  0.148690E-02  0.945207E-02  0.739481E-02  0.224757E-03 -0.111665E+04
  0.303301E+02  0.114858E+02 -0.107206E+01  0.440058E+00 -0.355656E+00  0.257843E+02  0.925700E+01 -0.326936E+01  0.216037E+01 -0.937668E+01  0.416119E-01  0.148690E-02  0.868702E-02  0.691036E-02  0.224757E-03 -0.111622E+04
  0.303301E+02  0.114858E+02 -0.107206E+01  0.440058E+00 -0.355656E+00  0.257843E+02  0.925700E+01 -0.326936E+01  0.216037E+01 -0.937668E+01  0.421411E-01  0.689758E-03  0.717600E-02  0.662620E-02  0.224757E-03 -0.111554E+04
  0.303301E+02  0.114858E+02 -0.107206E+01  0.440058E+00 -0.355656E+00  0.257843E+02  0.925700E+01 -0.326936E+01  0.216037E+01 -0.937668E+01  0.421411E-01  0.689758E-03  0.679822E-02  0.896202E-02  0.555403E-03 -0.111577E+04
  0.303301E+02  0.114858E+02 -0.107206E+01  0.440058E+00 -0.355656E+00  0.257843E+02  0.925700E+01 -0.326936E+01  0.216037E+01 -0.937668E+01  0.421411E-01  0.409923E-03  0.663672E-02  0.962895E-02  0.876220E-03 -0.111582E+04
  0.303301E+02  0.114858E+02 -0.107206E+01  0.440058E+00 -0.355656E+00  0.257843E+02  0.925700E+01 -0.325988E+01  0.222734E+01 -0.937668E+01  0.431570E-01  0.409923E-03  0.653731E-02  0.877378E-02  0.876220E-03 -0.111535E+04
  0.303301E+02  0.114858E+02 -0.107206E+01  0.440058E+00 -0.355656E+00  0.257843E+02  0.925700E+01 -0.325988E+01  0.222734E+01 -0.937668E+01  0.430631E-01  0.409923E-03  0.687903E-02  0.900151E-02  0.876220E-03 -0.111546E+04
  0.303301E+02  0.114858E+02 -0.107206E+01  0.440058E+00 -0.355656E+00  0.257843E+02  0.925700E+01 -0.325988E+01  0.222734E+01 -0.937668E+01  0.423163E-01  0.956000E-03  0.454545E-02  0.964906E-02  0.791162E-03 -0.111585E+04
  0.303301E+02  0.114858E+02 -0.107206E+01  0.440058E+00 -0.355656E+00  0.257843E+02  0.925700E+01 -0.325988E+01  0.222734E+01 -0.937668E+01  0.434961E-01  0.956000E-03  0.513864E-02  0.106950E-01  0.307592E-02 -0.111547E+04
  0.303301E+02  0.114858E+02 -0.107206E+01  0.440058E+00 -0.355656E+00  0.257843E+02  0.925700E+01 -0.325988E+01  0.222734E+01 -0.937668E+01  0.452245E-01  0.252175E-02  0.193734E-02  0.102828E-01  0.486568E-02 -0.111467E+04
  0.303301E+02  0.111785E+02 -0.107206E+01  0.440058E+00 -0.355656E+00  0.257843E+02  0.925700E+01 -0.325988E+01  0.222734E+01 -0.937668E+01  0.456704E-01  0.277244E-02  0.263172E-02  0.116029E-01  0.577298E-02 -0.111348E+04
  0.303301E+02  0.111785E+02 -0.107206E+01  0.440058E+00 -0.355656E+00  0.257843E+02  0.925700E+01 -0.325988E+01  0.222734E+01 -0.937668E+01  0.441124E-01  0.127449E-02  0.177415E-02  0.132613E-01  0.639112E-02 -0.111411E+04
  0.303301E+02  0.111785E+02 -0.107206E+01  0.440058E+00 -0.355656E+00  0.257843E+02  0.925700E+01 -0.325988E+01  0.222734E+01 -0.937668E+01  0.436201E-01  0.374028E-05  0.620785E-03  0.129425E-01  0.732737E-02 -0.111419E+04
  0.303301E+02  0.111785E+02 -0.107206E+01 -0.691605E+00 -0.355656E+00  0.263097E+02  0.925700E+01 -0.325988E+01  0.222734E+01 -0.937668E+01  0.426265E-01  0.374028E-05  0.214041E-03  0.129287E-01  0.970328E-02 -0.111690E+04
  0.303301E+02  0.111785E+02 -0.107206E+01 -0.691605E+00 -0.355656E+00  0.263097E+02  0.925700E+01 -0.325988E+01  0.222734E+01 -0.937668E+01  0.426265E-01  0.374028E-05  0.214041E-03  0.126105E-01  0.936486E-02 -0.111684E+04
  0.303301E+02  0.111785E+02 -0.107206E+01 -0.691605E+00 -0.355656E+00  0.263097E+02  0.925700E+01 -0.325988E+01  0.222734E+01 -0.937668E+01  0.426265E-01  0.374028E-05  0.214041E-03  0.126390E-01  0.758741E-02 -0.111666E+04
  0.303301E+02  0.116839E+02 -0.107206E+01 -0.691605E+00 -0.355656E+00  0.263097E+02  0.925700E+01 -0.325988E+01  0.226126E+01 -0.937668E+01  0.426265E-01  0.374028E-05  0.214041E-03  0.113186E-01  0.704806E-02 -0.111711E+04
  0.303301E+02  0.116839E+02 -0.107206E+01 -0.691605E+00 -0.138825E+01  0.263097E+02  0.925700E+01 -0.325988E+01  0.226126E+01 -0.937668E+01  0.427363E-01  0.107958E-02  0.214041E-03  0.106123E-01  0.503101E-02 -0.111801E+04
  0.303301E+02  0.116839E+02 -0.107206E+01 -0.691605E+00 -0.138825E+01  0.263097E+02  0.925700E+01 -0.325988E+01  0.226126E+01 -0.937668E+01  0.427363E-01  0.185559E-02  0.279697E-03  0.109260E-01  0.557933E-02 -0.111819E+04
  0.303301E+02  0.116839E+02 -0.107206E+01 -0.691605E+00 -0.138825E+01  0.263097E+02  0.925700E+01 -0.325988E+01  0.226126E+01 -0.937668E+01  0.427363E-01  0.798324E-03  0.279697E-03  0.100876E-01  0.609315E-02 -0.111805E+04
  0.303004E+02  0.116839E+02 -0.107206E+01 -0.691605E+00 -0.380796E+00  0.263097E+02  0.925700E+01 -0.325988E+01  0.226126E+01 -0.937668E+01  0.427220E-01  0.798324E-03  0.279697E-03  0.101319E-01  0.712224E-02 -0.111710E+04
  0.303004E+02  0.116839E+02 -0.107206E+01  0.726437E+00 -0.380796E+00  0.263097E+02  0.925700E+01 -0.325988E+01  0.226126E+01 -0.937668E+01  0.427220E-01  0.790431E-03  0.279697E-03  0.943693E-02  0.741434E-02 -0.111689E+04
  0.303004E+02  0.116839E+02 -0.107206E+01  0.726437E+00 -0.380796E+00  0.264324E+02  0.925700E+01 -0.325988E+01  0.226126E+01 -0.937668E+01  0.434729E-01  0.271417E-03  0.137178E-02  0.103905E-01  0.667691E-02 -0.111698E+04
  0.303004E+02  0.116839E+02 -0.107206E+01  0.726437E+00 -0.380796E+00  0.264324E+02  0.925700E+01 -0.325988E+01  0.226126E+01 -0.937668E+01  0.434557E-01  0.271417E-03  0.747606E-03  0.742234E-02  0.753772E-02 -0.111672E+04
  0.303004E+02  0.116839E+02 -0.107206E+01  0.653514E+00 -0.380796E+00  0.264324E+02  0.925700E+01 -0.325988E+01  0.226126E+01 -0.937668E+01  0.445043E-01  0.172195E-02  0.128021E-02  0.750670E-02  0.674548E-02 -0.111568E+04
  0.303004E+02  0.116839E+02 -0.107206E+01  0.653514E+00 -0.380796E+00  0.263372E+02  0.925700E+01 -0.325988E+01  0.226126E+01 -0.937668E+01  0.456263E-01  0.177544E-02  0.263783E-02  0.756798E-02  0.563672E-02 -0.111473E+04
  0.303004E+02  0.116839E+02  0.350290E-01  0.653514E+00 -0.380796E+00  0.257564E+02  0.925700E+01 -0.325988E+01  0.226126E+01 -0.937668E+01  0.460943E-01  0.133121E-02  0.292669E-02  0.756798E-02  0.629930E-02 -0.110990E+04
  0.303004E+02  0.116839E+02  0.350290E-01  0.653514E+00 -0.380796E+00  0.257564E+02  0.925700E+01 -0.325988E+01  0.223482E+01 -0.937668E+01  0.459810E-01  0.133121E-02  0.273878E-02  0.766315E-02  0.957234E-02 -0.111001E+04
  0.303004E+02  0.116839E+02  0.350290E-01  0.653514E+00 -0.380796E+00  0.258545E+02  0.925700E+01 -0.325988E+01  0.223482E+01 -0.937668E+01  0.472220E-01  0.134441E-02  0.197311E-02  0.827723E-02  0.975087E-02 -0.110913E+04
  0.303004E+02  0.116839E+02  0.350290E-01  0.409901E+00 -0.380796E+00  0.258545E+02  0.925700E+01 -0.325988E+01  0.223482E+01 -0.937668E+01  0.473467E-01  0.268929E-02  0.420213E-02  0.960895E-02  0.993556E-02 -0.110974E+04
  0.303004E+02  0.116839E+02  0.350290E-01  0.409901E+00 -0.380796E+00  0.259382E+02  0.925700E+01 -0.325988E+01  0.223482E+01 -0.937668E+01  0.489330E-01  0.312940E-02  0.188970E-02  0.955684E-02  0.104560E-01 -0.110946E+04
  0.303004E+02  0.116839E+02  0.350290E-01  0.409901E+00  0.551628E+00  0.259382E+02  0.925700E+01 -0.325988E+01  0.223482E+01 -0.937668E+01  0.520553E-01  0.211840E-02  0.159803E-02  0.880826E-02  0.877624E-02 -0.111097E+04
  0.303004E+02  0.116839E+02  0.350290E-01  0.409901E+00  0.551628E+00  0.259382E+02  0.925700E+01 -0.325988E+01  0.223482E+01 -0.937668E+01  0.514987E-01  0.267843E-02  0.159803E-02  0.916683E-02  0.690048E-02 -0.111064E+04
  0.303004E+02  0.116839E+02  0.366743E+00  0.409901E+00  0.551628E+00  0.259382E+02  0.925700E+01 -0.325988E+01  0.223482E+01 -0.937668E+01  0.532718E-01  0.232423E-02  0.180711E-02  0.907657E-02  0.700689E-02 -0.111138E+04
  0.303004E+02  0.116839E+02  0.366743E+00  0.409901E+00  0.551628E+00  0.259382E+02  0.925700E+01 -0.325988E+01  0.223482E+01 -0.937668E+01  0.543614E-01  0.307497E-02  0.101112E-02  0.765384E-02  0.840707E-02 -0.111200E+04
  0.303339E+02  0.116839E+02  0.366743E+00  0.102664E+01  0.551628E+00  0.259382E+02  0.925700E+01 -0.325988E+01  0.223482E+01 -0.937668E+01  0.543614E-01  0.324449E-02  0.142717E-02  0.701514E-02  0.669603E-02 -0.111129E+04
  0.303339E+02  0.116839E+02  0.366743E+00  0.102664E+01  0.753527E+00  0.262179E+02  0.925700E+01 -0.325988E+01  0.223482E+01 -0.937668E+01  0.543614E-01  0.387206E-02  0.142717E-02  0.752023E-02  0.564805E-02 -0.111100E+04
  0.303339E+02  0.116839E+02  0.366743E+00  0.102664E+01  0.753527E+00  0.262179E+02  0.925700E+01 -0.325988E+01  0.223482E+01 -0.937668E+01  0.551830E-01  0.403333E-02  0.322309E-03  0.729226E-02  0.604674E-02 -0.111139E+04
  0.303339E+02  0.116839E+02  0.366743E+00  0.102664E+01  0.753527E+00  0.262179E+02  0.925700E+01 -0.325988E+01  0.223482E+01 -0.937668E+01  0.544946E-01  0.429274E-02  0.322309E-03  0.725904E-02  0.577287E-02 -0.111099E+04
  0.303339E+02  0.116839E+02  0.366743E+00  0.102664E+01  0.753527E+00  0.262179E+02  0.925700E+01 -0.325988E+01  0.252237E+01 -0.937668E+01  0.536649E-01  0.354411E-02  0.216194E-03  0.882323E-02  0.346423E-02 -0.110908E+04
  0.303339E+02  0.116839E+02  0.366743E+00  0.102664E+01  0.753527E+00  0.262179E+02  0.925700E+01 -0.325988E+01  0.252237E+01 -0.937668E+01  0.517485E-01  0.282581E-02  0.176819E-02  0.697587E-02  0.300654E-02 -0.110801E+04
  0.303339E+02  0.116839E+02  0.366743E+00  0.102664E+01  0.753527E+00  0.262179E+02  0.925700E+01 -0.325988E+01  0.252237E+01 -0.937668E+01  0.517485E-01  0.251411E-02  0.176185E-02  0.770552E-02  0.339638E-02 -0.110809E+04
  0.303339E+02  0.116839E+02  0.366743E+00  0.102664E+01  0.753527E+00  0.262179E+02  0.925700E+01 -0.325988E+01  0.252237E+01 -0.937668E+01  0.526521E-01  0.208516E-02  0.453850E-03  0.873117E-02  0.337194E-02 -0.110842E+04
  0.303339E+02  0.116839E+02  0.366743E+00  0.102664E+01  0.753527E+00  0.262179E+02  0.925700E+01 -0.325988E+01  0.252237E+01 -0.937668E+01  0.526521E-01  0.167574E-02  0.453850E-03  0.894009E-02  0.357893E-02 -0.110842E+04
  0.303339E+02  0.116839E+02  0.366743E+00  0.102664E+01  0.753527E+00  0.262179E+02  0.925700E+01 -0.325988E+01  0.252237E+01 -0.937668E+01  0.513441E-01  0.152383E-02  0.176080E-02  0.858988E-02  0.470163E-02 -0.110805E+04
  0.303339E+02  0.116839E+02  0.366743E+00  0.102664E+01  0.753527E+00  0.262179E+02  0.925700E+01 -0.325988E+01  0.252237E+01 -0.937668E+01  0.499772E-01  0.248113E-02  0.194950E-02  0.935794E-02  0.507443E-02 -0.110784E+04
  0.303339E+02  0.114657E+02  0.366743E+00  0.102664E+01  0.753527E+00  0.262179E+02  0.925700E+01 -0.325988E+01  0.252237E+01 -0.937668E+01  0.503867E-01  0.471682E-02  0.226041E-02  0.794126E-02  0.479979E-02 -0.110822E+04
  0.303339E+02  0.114657E+02  0.714533E+00  0.102664E+01  0.753527E+00  0.262179E+02  0.925700E+01 -0.325988E+01  0.252237E+01 -0.937668E+01  0.503867E-01  0.355931E-02  0.235904E-02  0.711537E-02  0.624641E-02 -0.110921E+04
  0.303339E+02  0.114657E+02  0.714533E+00  0.102664E+01  0.735172E+00  0.262179E+02  0.925700E+01 -0.325988E+01  0.252237E+01 -0.937668E+01  0.517044E-01  0.356238E-02  0.235904E-02  0.850763E-02  0.581897E-02 -0.110970E+04
  0.303339E+02  0.114657E+02  0.714533E+00  0.102664E+01  0.735172E+00  0.262179E+02  0.925700E+01 -0.325988E+01  0.252237E+01 -0.937668E+01  0.510352E-01  0.339330E-02  0.135044E-02  0.947949E-02  0.567053E-02 -0.110946E+04
  0.303829E+02  0.114657E+02  0.714533E+00  0.102664E+01  0.735172E+00  0.262179E+02  0.925700E+01 -0.325988E+01  0.268446E+01 -0.937668E+01  0.518551E-01  0.464289E-02  0.624790E-03  0.101036E-01  0.623411E-02 -0.110904E+04
  0.303829E+02  0.114657E+02  0.714533E+00  0.102664E+01  0.735172E+00  0.262179E+02  0.925700E+01 -0.325988E+01  0.268446E+01 -0.937668E+01  0.512799E-01  0.601604E-02  0.845032E-03  0.101036E-01  0.568266E-02 -0.110896E+04
  0.303829E+02  0.114657E+02  0.714533E+00  0.102664E+01  0.735172E+00  0.262179E+02  0.925317E+01 -0.325988E+01  0.268446E+01 -0.937668E+01  0.506643E-01  0.516666E-02  0.845032E-03  0.959779E-02  0.600911E-02 -0.110866E+04
  0.303829E+02  0.114657E+02  0.714533E+00  0.102664E+01  0.735172E+00  0.262179E+02  0.925317E+01 -0.325988E+01  0.268446E+01 -0.937668E+01  0.505559E-01  0.414990E-02  0.251351E-02  0.792251E-02  0.733892E-02 -0.110867E+04
  0.303829E+02  0.114657E+02  0.714533E+00  0.102664E+01  0.571126E+00  0.262179E+02  0.925317E+01 -0.325988E+01  0.268446E+01 -0.937668E+01  0.497830E-01  0.433267E-02  0.187192E-02  0.663308E-02  0.825758E-02 -0.110837E+04
  0.303829E+02  0.114657E+02  0.714533E+00  0.102664E+01  0.571126E+00  0.262179E+02  0.925317E+01 -0.325988E+01  0.268446E+01 -0.937668E+01  0.497830E-01  0.313854E-02  0.300968E-02  0.623403E-02  0.720134E-02 -0.110822E+04
  0.303829E+02  0.114657E+02  0.401373E+00  0.102664E+01  0.571126E+00  0.262179E+02  0.925317E+01 -0.325988E+01  0.268446E+01 -0.937668E+01  0.491492E-01  0.271197E-02  0.308140E-02  0.573818E-02  0.631392E-02 -0.110702E+04
  0.303829E+02  0.114657E+02  0.401373E+00  0.411812E+00  0.571126E+00  0.262179E+02  0.925317E+01 -0.325988E+01  0.268446E+01 -0.937668E+01  0.492000E-01  0.248046E-02  0.320827E-02  0.719408E-02  0.814725E-02 -0.110725E+04
  0.303829E+02  0.114657E+02  0.401373E+00  0.411812E+00  0.571126E+00  0.262179E+02  0.925317E+01 -0.325988E+01  0.268446E+01 -0.937668E+01  0.492507E-01  0.417697E-02  0.320827E-02  0.743315E-02  0.714413E-02 -0.110735E+04
  0.303829E+02  0.114657E+02  0.401373E+00  0.411812E+00  0.571126E+00  0.262179E+02  0.925317E+01 -0.325988E+01  0.268446E+01 -0.937668E+01  0.492507E-01  0.541360E-02  0.176246E-02  0.843900E-02  0.830354E-02 -0.110754E+04
  0.303829E+02  0.114657E+02  0.401373E+00  0.411812E+00  0.571126E+00  0.262179E+02  0.925317E+01 -0.325988E+01  0.268446E+01 -0.937668E+01  0.506462E-01  0.575226E-02  0.174525E-02  0.853401E-02  0.713718E-02 -0.110778E+04
  0.303829E+02  0.114657E+02  0.401373E+00  0.411812E+00  0.571126E+00  0.262179E+02  0.925317E+01 -0.325988E+01  0.268446E+01 -0.937668E+01  0.508274E-01  0.639673E-02  0.367354E-03  0.815448E-02  0.568456E-02 -0.110757E+04
  0.303829E+02  0.112899E+02  0.401373E+00 -0.186073E+00  0.571126E+00  0.262179E+02  0.925317E+01 -0.325988E+01  0.276026E+01 -0.937668E+01  0.512017E-01  0.638673E-02  0.959629E-03  0.864583E-02  0.501221E-02 -0.110949E+04
  0.303829E+02  0.112899E+02  0.401373E+00 -0.186073E+00  0.571126E+00  0.262179E+02  0.925317E+01 -0.325988E+01  0.276026E+01 -0.937668E+01  0.519050E-01  0.623895E-02  0.880170E-03  0.826989E-02  0.794184E-02 -0.110990E+04
  0.303829E+02  0.112899E+02  0.401373E+00 -0.186073E+00  0.571126E+00  0.262179E+02  0.925317E+01 -0.325988E+01  0.276026E+01 -0.937668E+01  0.524543E-01  0.566787E-02  0.880170E-03  0.878091E-02  0.788112E-02 -0.111006E+04
  0.303829E+02  0.112899E+02  0.401373E+00 -0.186073E+00  0.571126E+00  0.262179E+02  0.925317E+01 -0.325988E+01  0.276026E+01 -0.937668E+01  0.508932E-01  0.234687E-02  0.205829E-02  0.806442E-02  0.948299E-02 -0.110952E+04
  0.303829E+02  0.112899E+02  0.401373E+00 -0.186073E+00  0.571126E+00  0.262179E+02  0.925317E+01 -0.325988E+01  0.276026E+01 -0.937668E+01  0.511815E-01  0.378061E-02  0.246403E-02  0.896131E-02  0.109712E-01 -0.111000E+04
  0.303829E+02  0.112899E+02  0.401373E+00 -0.186073E+00  0.571126E+00  0.262179E+02  0.925317E+01 -0.325988E+01  0.276026E+01 -0.937668E+01  0.506549E-01  0.431113E-02  0.130982E-02  0.922475E-02  0.876098E-02 -0.110964E+04
  0.303829E+02  0.112899E+02  0.401373E+00 -0.186073E+00  0.571126E+00  0.262179E+02  0.925317E+01 -0.325988E+01  0.276026E+01 -0.937668E+01  0.508264E-01  0.445452E-02  0.130982E-02  0.850306E-02  0.824378E-02 -0.110956E+04
  0.303829E+02  0.112899E+02  0.401373E+00 -0.186073E+00  0.571126E+00  0.262179E+02  0.911357E+01 -0.325988E+01  0.276026E+01 -0.937668E+01  0.492829E-01  0.316035E-02  0.130982E-02  0.933345E-02  0.687062E-02 -0.110856E+04
  0.303829E+02  0.112899E+02  0.401373E+00 -0.186073E+00  0.571126E+00  0.262179E+02  0.911357E+01 -0.325988E+01  0.276026E+01 -0.937668E+01  0.498939E-01  0.156086E-02  0.252874E-03  0.979149E-02  0.825218E-02 -0.110853E+04
  0.303829E+02  0.112899E+02  0.401373E+00 -0.186073E+00  0.571126E+00  0.262179E+02  0.911357E+01 -0.325988E+01  0.276026E+01 -0.937668E+01  0.497363E-01  0.246693E-02  0.252874E-03  0.996753E-02  0.662408E-02 -0.110846E+04
  0.303829E+02  0.112899E+02  0.401373E+00 -0.186073E+00  0.689534E-01  0.261334E+02  0.911357E+01 -0.325988E+01  0.276026E+01 -0.937668E+01  0.499217E-01  0.357728E-02  0.651756E-03  0.997233E-02  0.648016E-02 -0.110871E+04
  0.303829E+02  0.114386E+02  0.505967E+00 -0.186073E+00  0.689534E-01  0.261334E+02  0.911357E+01 -0.325386E+01  0.276026E+01 -0.937668E+01  0.499217E-01  0.185764E-02  0.152176E-03  0.110124E-01  0.666432E-02 -0.110890E+04
  0.303829E+02  0.114386E+02  0.505967E+00 -0.186073E+00  0.689534E-01  0.261334E+02  0.911357E+01 -0.325386E+01  0.276026E+01 -0.937668E+01  0.511013E-01  0.174682E-02  0.152176E-03  0.103629E-01  0.579351E-02 -0.110900E+04
  0.303829E+02  0.114386E+02 -0.490601E+00 -0.186073E+00 -0.834546E-02  0.261533E+02  0.911357E+01 -0.325386E+01  0.276026E+01 -0.937668E+01  0.521736E-01  0.177451E-02  0.152176E-03  0.111654E-01  0.491091E-02 -0.110843E+04
  0.303829E+02  0.114386E+02 -0.490601E+00 -0.186073E+00 -0.834546E-02  0.261533E+02  0.911357E+01 -0.325386E+01  0.276026E+01 -0.937668E+01  0.529993E-01  0.180107E-02  0.108829E-02  0.122417E-01  0.394835E-02 -0.110887E+04
  0.303816E+02  0.114386E+02 -0.490601E+00 -0.346634E+00 -0.131308E+01  0.261533E+02  0.911357E+01 -0.325386E+01  0.276026E+01 -0.937668E+01  0.537278E-01  0.262213E-02  0.602164E-03  0.120438E-01  0.601192E-02 -0.111044E+04
  0.303816E+02  0.114386E+02 -0.490601E+00 -0.346634E+00 -0.131308E+01  0.261533E+02  0.911357E+01 -0.325386E+01  0.276026E+01 -0.937668E+01  0.532372E-01  0.262213E-02  0.760349E-05  0.113410E-01  0.684688E-02 -0.111018E+04
  0.303816E+02  0.114386E+02 -0.490601E+00 -0.346634E+00 -0.256877E+00  0.261533E+02  0.911357E+01 -0.325386E+01  0.276026E+01 -0.937668E+01  0.531425E-01  0.404765E-02  0.748656E-03  0.119728E-01  0.614980E-02 -0.110940E+04
  0.303816E+02  0.114386E+02 -0.490601E+00 -0.346634E+00 -0.256877E+00  0.261533E+02  0.911357E+01 -0.323087E+01  0.276026E+01 -0.937668E+01  0.519944E-01  0.209254E-02  0.748656E-03  0.113152E-01  0.708000E-02 -0.110870E+04
  0.303816E+02  0.114386E+02 -0.374309E+00 -0.346634E+00 -0.256877E+00  0.261533E+02  0.911357E+01 -0.325645E+01  0.276026E+01 -0.937668E+01  0.522399E-01  0.433567E-03  0.748656E-03  0.109800E-01  0.738204E-02 -0.110844E+04
  0.303816E+02  0.114386E+02 -0.374309E+00 -0.346634E+00 -0.256877E+00  0.264502E+02  0.911357E+01 -0.325645E+01  0.276026E+01 -0.937668E+01  0.524607E-01  0.150853E-03  0.719958E-03  0.109346E-01  0.722383E-02 -0.110811E+04
  0.303816E+02  0.114386E+02 -0.374309E+00 -0.346634E+00 -0.256877E+00  0.264801E+02  0.911357E+01 -0.325645E+01  0.276026E+01 -0.937668E+01  0.522181E-01  0.907534E-03  0.219005E-02  0.109912E-01  0.869049E-02 -0.110853E+04
  0.303816E+02  0.114386E+02 -0.374309E+00 -0.252192E+00 -0.256877E+00  0.264801E+02  0.911357E+01 -0.325645E+01  0.276026E+01 -0.937668E+01  0.533280E-01  0.245578E-02  0.328887E-02  0.104629E-01  0.914616E-02 -0.110900E+04
  0.303816E+02  0.114386E+02 -0.374309E+00 -0.252192E+00 -0.256877E+00  0.264801E+02  0.911357E+01 -0.325645E+01  0.276026E+01 -0.937668E+01  0.533280E-01  0.385352E-02  0.356407E-02  0.108811E-01  0.948330E-02 -0.110924E+04
  0.303816E+02  0.114386E+02 -0.374309E+00 -0.252192E+00 -0.256877E+00  0.264801E+02  0.911818E+01 -0.325645E+01  0.276026E+01 -0.937668E+01  0.522804E-01  0.385352E-02  0.339712E-02  0.124146E-01  0.106561E-01 -0.110915E+04
  0.303816E+02  0.114386E+02 -0.374309E+00 -0.252192E+00 -0.412629E+00  0.264801E+02  0.911818E+01 -0.325645E+01  0.276026E+01 -0.937668E+01  0.511492E-01  0.557666E-02  0.496568E-02  0.128341E-01  0.982731E-02 -0.110941E+04
  0.303816E+02  0.114386E+02 -0.374309E+00 -0.252192E+00 -0.412629E+00  0.264801E+02  0.911818E+01 -0.325645E+01  0.276026E+01 -0.937668E+01  0.511893E-01  0.599006E-02  0.481463E-02  0.152663E-01  0.943736E-02 -0.110965E+04
  0.303816E+02  0.114386E+02 -0.374309E+00  0.812188E+00 -0.412629E+00  0.264801E+02  0.911818E+01 -0.325645E+01  0.276026E+01 -0.937668E+01  0.495849E-01  0.687448E-02  0.413769E-02  0.147113E-01  0.812565E-02 -0.111055E+04
  0.303816E+02  0.114386E+02 -0.308138E+00  0.812188E+00 -0.412629E+00  0.264801E+02  0.911818E+01 -0.325645E+01  0.276026E+01 -0.937668E+01  0.477209E-01  0.696519E-02  0.362528E-02  0.132401E-01  0.903803E-02 -0.111056E+04
  0.303816E+02  0.114386E+02 -0.308138E+00  0.812188E+00 -0.412629E+00  0.264801E+02  0.911818E+01 -0.325645E+01  0.276026E+01 -0.993639E+01  0.500305E-01  0.696519E-02  0.456080E-02  0.129483E-01  0.106843E-01 -0.110861E+04
  0.303816E+02  0.114386E+02 -0.308138E+00  0.812188E+00 -0.412629E+00  0.264801E+02  0.911818E+01 -0.325645E+01  0.276026E+01 -0.993639E+01  0.495691E-01  0.534512E-02  0.618787E-02  0.135399E-01  0.107405E-01 -0.110862E+04
  0.303816E+02  0.114386E+02 -0.308138E+00  0.812188E+00 -0.412629E+00  0.264801E+02  0.911818E+01 -0.325645E+01  0.276026E+01 -0.993639E+01  0.493118E-01  0.612000E-02  0.764097E-02  0.153931E-01  0.122758E-01 -0.110915E+04
  0.303816E+02  0.114386E+02  0.167940E+00  0.812188E+00 -0.412629E+00  0.264801E+02  0.911818E+01 -0.325645E+01  0.276026E+01 -0.993639E+01  0.493118E-01  0.499213E-02  0.608329E-02  0.136363E-01  0.125152E-01 -0.110803E+04
  0.303816E+02  0.114386E+02  0.167940E+00  0.812188E+00 -0.412629E+00  0.264801E+02  0.911818E+01 -0.325645E+01  0.276026E+01 -0.993639E+01  0.490933E-01  0.582739E-02  0.504628E-02  0.127200E-01  0.130787E-01 -0.110795E+04
  0.303816E+02  0.114386E+02  0.167940E+00  0.812188E+00 -0.412629E+00  0.264801E+02  0.911818E+01 -0.325645E+01  0.276026E+01 -0.993639E+01  0.495859E-01  0.540417E-02  0.616261E-02  0.124730E-01  0.139704E-01 -0.110814E+04
  0.303816E+02  0.114386E+02  0.167940E+00  0.906366E+00 -0.412629E+00  0.264801E+02  0.911818E+01 -0.325645E+01  0.276026E+01 -0.993639E+01  0.515105E-01  0.579783E-02  0.522087E-02  0.130097E-01  0.136995E-01 -0.110859E+04
